click_id,user_id,channel,campaign_id,timestamp
475,5170.0,Google Display,13.0,2024-02-27 06:29:03
476,7203.0,instagram ads,24.0,2024-04-11 13:33:20
477,2794.0,TikTok Ads,35.0,2024-03-25 05:54:12
478,4730.0,TikTok Ads,48.0,2024-01-18 14:57:38
479,3453.0,instagram ads,8.0,2024-02-06 04:48:21
480,7656.0,Facebook Ads,43.0,2024-01-07 13:45:05
481,1714.0,Google Search,31.0,2024-01-20 11:00:06
482,5866.0,Instagram Ads,49.0,2024-04-29 17:37:18
483,7127.0,Instagram Ads,17.0,2024-04-26 16:35:32
484,6573.0,Google Display,33.0,2024-03-23 16:48:39
485,6566.0,Google Display,20.0,2024-04-11 18:24:54
486,2287.0,Facebook Ads,4.0,2024-03-01 01:19:08
487,2318.0,Instagram Ads,0.0,08/02/2024 21:57
488,4937.0,Google Display,14.0,2024-02-17 12:32:10
489,,Google Display,31.0,2024-03-17 12:23:36
490,7739.0,instagram ads,49.0,2024-03-16 06:13:31
491,2188.0,Facebook Ads,53.0,2024-03-23 10:44:39
492,1175.0,,39.0,2024-02-15 15:54:49
493,5569.0,Google Search,49.0,2024-01-16 00:06:09
494,2263.0,Google Search,28.0,2024-03-15 13:52:47
495,6975.0,Facebook Ads,53.0,invalid_date
496,6910.0,insta_Ads,7.0,2024-01-17 01:07:57
497,1662.0,Instagram Ads,1.0,2024-01-25 23:58:10
498,6292.0,Google Search,43.0,2024-01-11 14:02:27
499,4238.0,Google Search,52.0,2024-04-07 11:46:35
500,7759.0,TikTok Ads,8.0,2024-03-23 08:17:12
501,6283.0,Google Search,22.0,2024-04-24 14:18:44
502,8437.0,Instagram Ads,30.0,24/01/2024 14:28
503,7541.0,TicTok Ads,17.0,2024-02-27 12:07:59
504,386.0,Google Display,54.0,2024-02-27 19:18:17
505,1830.0,Google Search,26.0,2024-01-17 07:41:12
506,2066.0,Instagram Ads,18.0,2024-03-29 22:34:42
507,4000.0,TikTok Ads,3.0,2024-03-13 09:21:07
508,1657.0,Google Search,41.0,2024-03-23 01:07:55
509,3014.0,Facebook Ads,48.0,invalid_date
510,3140.0,FB Ads,35.0,2024-02-17 07:58:06
511,801.0,Instagram Ads,28.0,2024-02-06 01:29:15
512,750.0,Google Display,0.0,2024-01-04 15:14:11
513,2127.0,Instagram Ads,41.0,2024-02-12 23:26:35
514,5319.0,TikTok Ads,46.0,2024-03-30 10:45:26
515,5387.0,Instgram Ads,1.0,2024-03-03 01:38:36
516,7281.0,Instagram Ads,45.0,2024-03-16 17:49:01
517,529.0,TikTok Ads,41.0,2024-03-08 01:12:39
518,6049.0,Facebook Ads,30.0,2024-04-23 14:00:12
519,5762.0,Instagram Ads,2.0,2024-02-25 03:00:44
520,8041.0,Instagram Ads,9.0,2024-01-24 23:31:25
521,3577.0,Google Search,12.0,2024-03-18 21:20:18
522,5768.0,Instagram Ads,18.0,2024-03-11 12:31:00
523,5207.0,TikTok Ads,26.0,2024-03-31 01:59:44
524,7364.0,Google Display,1.0,2024-03-05 20:48:30
525,2823.0,google-Search,42.0,2024-03-22 05:16:39
526,476.0,Google Display,33.0,2024-04-26 10:11:24
527,6698.0,Facebook Ads,11.0,2024-04-01 15:16:35
528,6067.0,TikTok Ads,42.0,09/04/2024 06:59
529,2645.0,Google Display,46.0,2024-03-03 16:00:13
530,1062.0,Google  Display,30.0,2024-04-27 03:20:38
531,3964.0,Instagram Ads,8.0,05/03/2024 07:46
532,2610.0,,3.0,19/03/2024 21:42
533,7704.0,Google Search,17.0,2024-04-14 08:11:33
534,389.0,Google Search,26.0,2024-01-08 17:58:39
535,8382.0,instagram ads,8.0,2024-02-20 23:20:04
536,1832.0,Facebook Ads,22.0,2024-02-17 04:46:55
537,3443.0,Facebok Ads,5.0,2024-04-05 10:54:52
538,4260.0,Instagram Ads,29.0,2024-04-20 08:08:57
539,586.0,Google Display,2.0,2024-03-13 00:17:29
540,4772.0,Google Display,20.0,2024-03-26 09:54:25
541,2531.0,Google Display,19.0,2024-02-19 23:07:54
542,459.0,tiktok ads,54.0,2024-04-08 18:12:30
543,8468.0,TikTok Ads,23.0,24/04/2024 00:14
544,5150.0,Instagram Ads,32.0,2024-04-11 23:46:52
545,7930.0,Google Search,5.0,2024-03-01 01:28:51
546,2460.0,Google Search,23.0,20/04/2024 13:38
547,200.0,TicTok Ads,48.0,2024-01-07 09:02:52
548,1620.0,TikTok Ads,36.0,14/04/2024 09:59
549,918.0,TikTok Ads,17.0,2024-02-05 11:22:19
550,4016.0,Instagram Ads,39.0,2024-02-23 21:08:04
551,3114.0,google-Search,9.0,2024-01-12 19:39:07
552,3997.0,TikTok Ads,7.0,2024-01-10 22:03:47
553,1197.0,Google Search,31.0,2024-04-15 07:37:19
554,7983.0,Google Search,8.0,2024-03-26 22:51:37
555,3192.0,TikTok Ads,1.0,2024-03-20 01:32:40
556,8071.0,Facebook Ads,33.0,2024-02-28 04:24:39
557,4080.0,tiktok ads,41.0,2024-02-05 09:01:17
558,5230.0,TikTok Ads,11.0,2024-03-24 21:20:07
559,1550.0,Instagram Ads,44.0,2024-02-05 11:14:13
560,1782.0,GOOGLE DISPLAY,20.0,2024-04-12 23:50:27
561,4917.0,Google Display,10.0,2024-02-07 06:20:15
562,2815.0,TikTok Ads,21.0,2024-04-01 23:57:08
563,6831.0,fb_ads,17.0,2024-02-28 22:57:46
564,5018.0,Facebook Ads,21.0,2024-03-23 14:01:54
565,,Instagram Ads,27.0,
566,,Google Display,46.0,2024-03-13 12:31:13
567,7005.0,Facebook Ads,48.0,2024-02-11 17:52:43
568,7211.0,Google Search,11.0,invalid_date
569,7699.0,google search,25.0,2024-04-04 13:46:37
570,6145.0,Google  Search,18.0,26/03/2024 01:48
571,1820.0,Google Search,50.0,30/01/2024 11:18
572,4897.0,TikTok Ads,16.0,2024-04-16 03:16:17
573,4272.0,Facebook Ads,9.0,14/01/2024 04:55
574,5144.0,Facebook Ads,29.0,2024-02-11 17:06:01
575,7674.0,Facebook Ads,44.0,2024-02-20 07:08:52
576,380.0,Instagram Ads,52.0,2024-01-10 07:50:27
577,988.0,TikTok Ads,37.0,invalid_date
578,5359.0,Instagram Ads,22.0,2024-01-15 16:06:01
579,1841.0,TikTok Ads,6.0,2024-03-31 23:07:13
580,3128.0,instagram ads,30.0,2024-01-30 13:19:41
581,1197.0,TikTok Ads,34.0,24/03/2024 23:07
582,6578.0,Google Search,0.0,2024-03-03 14:25:11
583,4242.0,TikTok Ads,21.0,2024-02-08 21:36:45
584,5811.0,TikTok Ads,50.0,2024-02-29 21:37:43
585,430.0,Google Search,35.0,2024-01-14 10:48:25
586,5167.0,Google Display,11.0,2024-02-22 15:18:53
587,3560.0,Google Search,29.0,2024-03-13 20:09:27
588,3418.0,Instagram Ads,13.0,2024-03-14 21:16:52
589,2043.0,Google Display,38.0,2024-01-24 15:10:50
590,3435.0,Instagram Ads,23.0,2024-03-02 12:45:57
591,3447.0,TikTok Ads,17.0,2024-03-29 17:33:31
592,6227.0,Instagram Ads,7.0,2024-03-01 04:37:10
593,7114.0,Facebook Ads,45.0,16/03/2024 16:04
594,260.0,fb_ads,21.0,2024-02-18 08:24:55
595,152.0,GOOGLE DISPLAY,31.0,2024-01-12 21:07:34
596,3438.0,Facebook Ads,27.0,2024-03-22 09:47:45
597,8497.0,Google Display,8.0,2024-01-06 19:43:03
598,5015.0,Facebook Ads,17.0,2024-01-06 12:43:04
599,5433.0,instagram ads,10.0,2024-01-10 00:42:11
600,2782.0,Google Search,15.0,2024-01-13 21:06:01
601,7794.0,insta_Ads,35.0,2024-04-27 03:26:49
602,12.0,Instagram Ads,17.0,2024-04-14 20:31:03
603,1580.0,TikTok Ads,15.0,2024-01-28 16:32:36
604,1347.0,Instagram Ads,40.0,2024-02-13 22:16:38
605,4934.0,Instagram Ads,34.0,2024-02-21 19:01:57
606,2158.0,Facebook Ads,38.0,2024-01-07 15:30:05
607,6309.0,google display,1.0,2024-01-07 14:58:58
608,3897.0,,31.0,2024-03-07 18:41:54
609,6647.0,Google Display,17.0,2024-01-23 21:04:36
610,8430.0,Facebook Ads,12.0,2024-04-04 15:14:22
611,7477.0,Facebook Ads,17.0,2024-03-11 22:59:27
612,417.0,Google Display,30.0,2024-01-24 08:32:05
613,4845.0,Facebook Ads,28.0,invalid_date
614,8270.0,TikTok Ads,44.0,2024-01-04 05:55:02
615,5799.0,GOOGLE DISPLAY,34.0,2024-04-13 12:41:17
616,3776.0,TicTok Ads,11.0,2024-02-02 03:55:02
617,3708.0,Google Display,40.0,2024-02-09 06:18:08
618,6568.0,TikTok Ads,31.0,2024-01-27 10:21:52
619,,Facebook Ads,43.0,2024-04-29 01:20:00
620,1095.0,Instagram Ads,31.0,2024-02-17 01:57:35
621,2613.0,Instgram Ads,16.0,2024-01-14 16:42:04
622,4526.0,Instagram Ads,48.0,2024-01-30 11:39:16
623,2334.0,,8.0,2024-04-11 19:08:23
624,7719.0,Instagram Ads,8.0,2024-04-28 10:58:20
625,1154.0,FB Ads,3.0,2024-02-19 14:29:39
626,7644.0,Google Display,45.0,2024-04-04 15:00:06
627,3681.0,Google Search,39.0,2024-03-11 09:36:09
628,8103.0,Instagram Ads,41.0,2024-02-24 09:50:35
629,4520.0,tiktok ads,43.0,2024-03-10 06:09:43
630,1657.0,Instagram Ads,32.0,2024-03-25 05:30:03
631,1704.0,Instagram Ads,37.0,10/04/2024 18:33
632,6269.0,Google Search,51.0,2024-01-20 03:24:03
633,1925.0,Google Display,44.0,2024-04-27 05:56:19
634,6452.0,Google Search,51.0,2024-03-30 11:13:04
635,611.0,Instagram Ads,2.0,2024-02-05 02:17:55
636,5390.0,Instagram Ads,47.0,2024-02-19 05:27:42
637,5637.0,Google Display,51.0,2024-03-29 23:23:17
638,4312.0,Google Display,50.0,2024-03-03 12:04:29
639,5711.0,Google Display,6.0,2024-04-29 16:38:41
640,3729.0,Facebook Ads,47.0,2024-03-19 20:24:04
641,8147.0,insta_Ads,46.0,2024-03-06 10:32:22
642,5923.0,Google Display,8.0,01/03/2024 07:09
643,4854.0,TikTok Ads,40.0,2024-02-08 13:38:04
644,6630.0,Google Display,35.0,26/01/2024 19:58
645,1698.0,Facebook Ads,6.0,2024-02-13 15:45:35
646,669.0,Google Display,18.0,2024-02-13 14:05:58
647,3588.0,Google Display,52.0,2024-01-03 09:52:25
648,341.0,instagram ads,27.0,2024-04-20 07:28:16
649,3049.0,tik_tok_ads,37.0,2024-03-16 04:02:03
650,5964.0,Facebook Ads,24.0,2024-02-15 13:48:30
651,5851.0,Google Display,53.0,2024-02-17 22:36:56
652,2110.0,TikTok Ads,35.0,2024-04-27 07:16:15
653,5708.0,tiktok ads,15.0,2024-04-21 12:14:29
654,7541.0,Instgram Ads,5.0,2024-02-03 06:30:28
655,7348.0,Google Search,31.0,2024-01-29 17:10:16
656,5807.0,Facebook Ads,47.0,2024-04-26 01:39:48
657,2185.0,Googel Display,20.0,2024-02-29 03:49:24
658,8323.0,Google Display,44.0,
659,868.0,Facebook Ads,50.0,2024-04-29 04:45:01
660,6779.0,google display,39.0,2024-02-04 19:47:19
661,484.0,insta_Ads,22.0,2024-03-19 08:42:14
662,6348.0,insta_Ads,9.0,2024-02-05 12:47:36
663,5819.0,Instagram Ads,32.0,2024-02-20 14:02:38
664,3714.0,Google Search,49.0,2024-02-20 01:17:06
665,998.0,Google Search,7.0,2024-04-12 17:52:56
666,5356.0,Google Search,37.0,invalid_date
667,3089.0,Instagram Ads,14.0,19/01/2024 19:53
668,2535.0,tiktok ads,29.0,2024-02-04 11:10:21
669,7293.0,Google Search,51.0,invalid_date
670,1766.0,Google  Display,11.0,2024-04-06 15:13:19
671,2544.0,Facebook Ads,43.0,2024-03-16 12:09:10
672,1907.0,Google Search,24.0,2024-04-05 07:08:43
673,6624.0,Google Search,31.0,2024-04-24 18:52:49
674,8518.0,Facebook Ads,37.0,2024-04-13 06:57:12
675,3293.0,Google Display,13.0,2024-03-23 18:47:29
676,6178.0,Google Search,21.0,2024-04-28 09:14:11
677,8153.0,Facebook Ads,45.0,2024-01-09 02:01:18
678,1462.0,TikTok Ads,37.0,2024-03-01 21:43:54
679,459.0,Facebook Ads,23.0,2024-01-11 04:21:57
680,7108.0,TikTok Ads,33.0,09/01/2024 16:24
681,1617.0,Google Display,46.0,2024-02-09 12:52:59
682,256.0,Instagram Ads,45.0,2024-02-26 09:33:22
683,3939.0,Facebook Ads,25.0,13/03/2024 04:38
684,6586.0,Google Display,40.0,2024-03-23 02:34:48
685,5075.0,Facebook Ads,1.0,2024-03-21 07:42:05
686,3105.0,Instagram Ads,1.0,2024-03-17 19:01:00
687,7359.0,Google Display,8.0,2024-04-04 20:44:47
688,5364.0,Facebook Ads,46.0,2024-03-18 07:46:03
689,4694.0,TikTok Ads,49.0,invalid_date
690,8159.0,TicTok Ads,31.0,2024-01-22 15:11:33
691,6359.0,Google Search,40.0,2024-01-28 17:18:13
692,673.0,TikTok Ads,13.0,2024-03-02 17:37:14
693,233.0,Facebook Ads,17.0,2024-03-08 23:39:52
694,925.0,Google Display,33.0,2024-02-05 17:19:49
695,5504.0,,29.0,2024-02-17 17:23:59
696,4716.0,Google Display,21.0,2024-01-13 15:32:02
697,287.0,Google Display,21.0,28/01/2024 20:41
698,,Google Search,53.0,2024-04-20 02:12:02
699,3679.0,Google Search,999.0,2024-04-20 23:20:42
700,4628.0,Instagram Ads,48.0,2024-04-05 06:11:10
701,5655.0,insta_Ads,10.0,2024-03-10 22:21:05
702,4700.0,Google Display,25.0,2024-02-01 03:07:47
703,344.0,Facebook Ads,30.0,15/04/2024 03:33
704,6591.0,facebook ads,26.0,2024-03-22 02:44:33
705,7411.0,Instagram Ads,22.0,2024-03-18 10:55:47
706,3374.0,Google Display,47.0,11/03/2024 13:38
707,6689.0,Facebook Ads,10.0,2024-04-15 09:45:54
708,4921.0,TikTok Ads,13.0,17/04/2024 03:04
709,6297.0,Instagram Ads,29.0,2024-02-10 02:08:31
710,2824.0,TikTok Ads,42.0,2024-02-08 09:51:36
711,5186.0,Google Display,32.0,2024-04-28 21:38:27
712,579.0,Google Search,1.0,2024-01-11 05:50:43
713,1474.0,Facebook Ads,10.0,2024-02-29 17:20:31
714,5947.0,fb_ads,29.0,2024-02-04 00:34:30
715,1663.0,Google Display,10.0,2024-01-23 23:58:21
716,6713.0,TikTok Ads,45.0,
717,2403.0,Google Search,9.0,2024-04-01 19:28:07
718,2793.0,tik_tok_ads,53.0,2024-03-26 14:54:47
719,2980.0,Gogle Search,43.0,
720,6062.0,Google Display,44.0,2024-01-30 00:39:18
721,3230.0,Facebook Ads,51.0,2024-01-17 03:08:48
722,,TikTok Ads,11.0,2024-02-19 01:44:27
723,4592.0,Google Search,11.0,2024-02-16 08:54:25
724,4311.0,Instagram Ads,18.0,2024-03-29 22:50:33
725,5455.0,Google Display,,2024-02-28 18:43:58
726,7703.0,GOOGLE SEARCH,18.0,2024-03-06 04:10:19
727,8399.0,Instagram Ads,22.0,2024-03-08 05:35:28
728,3161.0,Facebook Ads,29.0,2024-01-17 11:10:29
729,5221.0,,9.0,2024-01-21 18:53:14
730,2902.0,google display,16.0,2024-01-15 15:26:35
731,221.0,Facebook Ads,40.0,2024-04-23 03:50:05
732,7550.0,Facebook Ads,7.0,2024-01-11 21:45:16
733,3269.0,Googel Search,46.0,2024-01-01 17:54:03
734,3819.0,Google Search,41.0,2024-04-02 10:31:34
735,8116.0,Google Display,47.0,2024-01-12 21:31:18
736,,Google Display,17.0,2024-04-15 05:53:44
737,3103.0,Google Search,21.0,2024-02-14 05:13:52
738,4862.0,TikTok Ads,14.0,2024-03-07 22:41:36
739,115.0,Facebook Ads,11.0,2024-01-13 04:35:23
740,990.0,Instagram Ads,49.0,2024-03-27 14:11:37
741,1446.0,Facebook Ads,39.0,2024-01-13 19:01:03
742,5228.0,insta_Ads,20.0,2024-03-01 20:53:52
743,3118.0,Google Display,23.0,2024-03-30 15:23:57
744,6607.0,Instagram Ads,10.0,2024-03-15 20:51:33
745,402.0,Facebook Ads,41.0,2024-03-12 00:19:56
746,2831.0,Google Display,2.0,2024-01-30 02:35:01
747,3241.0,insta_Ads,36.0,2024-02-06 21:12:46
748,8178.0,Google Display,43.0,2024-01-21 14:02:57
749,5297.0,TicTok Ads,16.0,2024-04-05 23:17:10
750,6822.0,Facebook Ads,22.0,2024-03-24 07:16:22
751,2121.0,Facebook Ads,52.0,2024-01-25 21:08:43
752,7759.0,Instgram Ads,16.0,2024-03-04 08:12:18
753,5121.0,Instagram Ads,36.0,2024-03-05 06:51:17
754,2083.0,tiktok ads,15.0,2024-04-28 07:56:59
755,4082.0,Instagram Ads,21.0,2024-01-19 13:26:50
756,2431.0,Google Search,30.0,2024-02-21 15:41:02
757,6383.0,Facebook Ads,24.0,2024-01-12 11:03:32
758,3660.0,Facebook Ads,40.0,2024-01-29 08:58:10
759,5244.0,Facebook Ads,35.0,invalid_date
760,1973.0,Google Search,13.0,2024-04-07 21:24:45
761,6161.0,Googel Search,14.0,2024-01-05 21:49:50
762,6905.0,Instagram Ads,10.0,2024-03-15 04:20:22
763,7277.0,Google  Search,30.0,2024-04-27 18:41:34
764,2669.0,Facebook Ads,8.0,2024-03-04 09:46:39
765,6043.0,Instgram Ads,41.0,2024-03-03 21:24:35
766,5352.0,Google Search,21.0,2024-04-20 09:32:24
767,8384.0,Google Display,5.0,2024-01-20 20:32:04
768,3851.0,FB Ads,22.0,2024-03-07 17:10:00
769,8069.0,Google Search,42.0,2024-01-31 02:16:40
770,1466.0,Instagram Ads,49.0,2024-02-20 15:12:17
771,926.0,,42.0,2024-02-13 18:59:55
772,692.0,Googel Display,9.0,2024-03-03 17:03:26
773,,fb_ads,43.0,2024-03-21 13:45:16
774,658.0,Google Search,38.0,2024-03-08 20:14:09
775,6032.0,Googel Display,10.0,2024-02-24 15:29:56
776,6133.0,Google Display,49.0,2024-03-05 22:48:59
777,4266.0,fb_ads,29.0,2024-04-09 09:11:04
778,3353.0,Google Search,7.0,2024-02-09 22:05:13
779,4893.0,Googel Display,53.0,2024-03-31 01:22:13
780,3766.0,Facebook Ads,2.0,2024-02-12 00:36:24
781,5472.0,Instagram Ads,30.0,2024-04-26 20:39:06
782,8056.0,TikTok Ads,43.0,2024-02-18 06:10:47
783,1758.0,Google  Search,1.0,2024-01-01 00:02:39
784,6250.0,Google Display,24.0,
785,6109.0,Instagram Ads,20.0,2024-01-24 07:35:49
786,4305.0,Google Display,41.0,06/01/2024 21:31
787,7808.0,Google Search,16.0,2024-04-22 13:57:24
788,4476.0,TikTok Ads,47.0,2024-02-11 20:11:20
789,6184.0,Instgram Ads,30.0,2024-01-03 13:50:17
790,722.0,Facebook Ads,47.0,2024-02-21 21:38:08
791,4456.0,Google Display,29.0,09/01/2024 13:37
792,7133.0,Instagram Ads,46.0,2024-01-10 04:24:30
793,1449.0,Instagram Ads,35.0,2024-03-13 02:15:15
794,2388.0,Facebook Ads,38.0,
795,4792.0,Instagram Ads,27.0,2024-03-24 19:55:14
796,4149.0,Facebook Ads,42.0,14/04/2024 16:54
797,2692.0,Facebook Ads,41.0,2024-03-07 08:12:13
798,2613.0,TikTok Ads,53.0,2024-03-17 23:07:32
799,6865.0,TikTok Ads,34.0,2024-01-01 18:49:48
800,2699.0,Facebok Ads,21.0,2024-03-13 11:48:25
801,6472.0,Instagram Ads,23.0,2024-01-21 15:59:02
802,7433.0,Google Display,51.0,2024-01-21 22:23:18
803,1184.0,Facebook Ads,26.0,2024-02-10 15:08:52
804,1583.0,,2.0,2024-02-10 05:05:50
805,1169.0,Instagram Ads,28.0,2024-03-19 06:07:11
806,4919.0,Facebok Ads,28.0,2024-04-02 21:41:22
807,687.0,Google Search,23.0,01/04/2024 23:07
808,6288.0,Google Search,38.0,invalid_date
809,8034.0,instagram ads,32.0,2024-01-17 20:39:02
810,1509.0,Google Search,48.0,
811,563.0,TikTok Ads,29.0,2024-03-20 17:34:03
812,2104.0,Google Search,29.0,2024-02-05 04:36:29
813,6360.0,TikTok Ads,4.0,2024-01-23 20:22:30
814,8047.0,Instagram Ads,11.0,2024-04-26 17:25:25
815,1797.0,Google Search,32.0,2024-03-16 04:57:57
816,2894.0,Google Search,15.0,2024-04-23 07:37:56
817,3748.0,Google Search,9.0,2024-04-27 12:27:51
818,7178.0,,34.0,2024-03-12 12:20:52
819,1743.0,Google  Search,36.0,2024-01-13 23:57:22
820,4306.0,Facebook Ads,33.0,2024-01-27 16:55:24
821,2655.0,Google Display,29.0,2024-04-16 00:09:59
822,4310.0,Google Display,8.0,2024-02-15 02:21:19
823,4921.0,,4.0,2024-01-03 08:41:41
824,4357.0,Google Search,52.0,17/02/2024 07:36
825,3499.0,Instagram Ads,14.0,2024-03-16 07:32:49
826,1162.0,Google Display,10.0,2024-01-14 04:52:30
827,1190.0,Google Display,27.0,invalid_date
828,4301.0,Instagram Ads,21.0,2024-01-06 08:55:45
829,6123.0,TikTok Ads,15.0,2024-01-25 17:23:01
830,8349.0,Google Display,34.0,2024-01-15 13:47:00
831,507.0,TikTok Ads,50.0,2024-01-08 18:10:25
832,6444.0,Facebook Ads,35.0,29/02/2024 20:02
833,7700.0,Instagram Ads,45.0,18/04/2024 18:39
834,2249.0,Google Search,22.0,2024-04-29 16:28:36
835,4123.0,fb_ads,39.0,01/03/2024 18:55
836,5312.0,TikTok Ads,20.0,2024-03-06 01:12:21
837,6743.0,TikTok Ads,43.0,29/04/2024 01:02
838,2282.0,Facebook Ads,44.0,2024-04-15 09:31:08
839,3350.0,TikTok Ads,8.0,2024-02-26 14:18:26
840,3371.0,Facebook Ads,42.0,2024-03-13 19:37:12
841,7936.0,TikTok Ads,22.0,2024-04-27 16:05:20
842,2039.0,TikTok Ads,1.0,19/02/2024 11:30
843,7451.0,TikTok Ads,18.0,2024-03-22 15:38:25
844,836.0,Instagram Ads,31.0,2024-03-01 19:20:50
845,2968.0,Google Search,5.0,2024-04-16 12:09:06
846,2088.0,instagram ads,43.0,2024-01-02 21:55:57
847,4542.0,Google Display,40.0,21/02/2024 19:04
848,5793.0,,38.0,2024-02-12 16:40:45
849,6280.0,,11.0,
850,4420.0,Google Search,27.0,2024-03-30 05:27:21
851,2844.0,Facebook Ads,16.0,2024-03-25 12:08:51
852,6336.0,GOOGLE DISPLAY,6.0,2024-03-27 05:48:36
853,6300.0,,49.0,2024-04-05 10:38:54
854,5609.0,Instagram Ads,25.0,2024-04-27 18:44:46
855,2368.0,TikTok Ads,44.0,2024-03-19 10:48:21
856,5149.0,Facebook Ads,19.0,2024-03-14 16:20:14
857,7696.0,tik_tok_ads,45.0,2024-01-05 05:57:53
858,5656.0,Google Search,47.0,2024-03-23 08:37:31
859,4177.0,Facebok Ads,17.0,2024-02-02 17:27:39
860,8474.0,Google Display,25.0,2024-02-14 09:15:39
861,2602.0,TikTok Ads,6.0,2024-02-19 13:03:48
862,4804.0,Instagram Ads,12.0,2024-03-01 12:09:12
863,1095.0,google-Search,37.0,2024-02-04 03:57:29
864,7705.0,Google Display,52.0,2024-04-27 00:28:46
865,1104.0,Facebook Ads,12.0,2024-03-30 19:34:45
866,6045.0,Google Display,12.0,2024-01-02 16:45:41
867,2815.0,TicTok Ads,33.0,2024-01-12 00:56:25
868,2737.0,Google Display,16.0,2024-03-12 07:14:00
869,4576.0,Instagram Ads,8.0,2024-02-01 11:22:46
870,693.0,Instagram Ads,19.0,2024-04-05 03:21:46
871,6472.0,Instagram Ads,30.0,2024-04-10 21:46:23
872,6639.0,TikTok Ads,11.0,2024-04-07 00:53:42
873,597.0,TikTok Ads,20.0,2024-03-21 01:59:02
874,4908.0,fb_ads,999.0,2024-01-29 13:51:45
875,2292.0,Facebook Ads,0.0,2024-03-26 06:00:34
876,6542.0,insta_Ads,14.0,invalid_date
877,4021.0,Google  Search,4.0,16/03/2024 01:29
878,7101.0,Facebook Ads,33.0,invalid_date
879,7856.0,Facebook Ads,33.0,2024-01-20 16:06:17
880,4418.0,TikTok Ads,34.0,2024-03-28 01:30:10
881,7542.0,Facebook Ads,4.0,2024-04-23 17:11:32
882,7183.0,Instagram Ads,3.0,2024-04-16 09:49:02
883,8290.0,google display,25.0,2024-03-26 09:54:10
884,4377.0,Google Display,25.0,2024-02-12 18:22:52
885,,Google Display,37.0,2024-01-30 10:43:25
886,4181.0,,5.0,2024-01-08 06:34:51
887,7908.0,GOOGLE DISPLAY,11.0,2024-04-05 19:47:38
888,7531.0,Facebook Ads,24.0,2024-02-20 02:45:20
889,5417.0,FB Ads,43.0,2024-04-24 12:34:19
890,4571.0,Google Display,2.0,2024-02-22 20:29:25
891,8337.0,Instagram Ads,38.0,2024-02-20 00:42:00
892,2425.0,GOOGLE DISPLAY,16.0,30/01/2024 18:14
893,8288.0,Instagram Ads,22.0,2024-02-17 02:06:17
894,7884.0,Google Search,4.0,2024-03-24 22:02:51
895,7753.0,Facebook Ads,8.0,04/04/2024 11:20
896,8059.0,Instagram Ads,26.0,2024-02-15 15:41:53
897,2702.0,TikTok Ads,25.0,2024-01-20 13:06:31
898,140.0,Instagram Ads,6.0,
899,35.0,Google Search,24.0,2024-03-10 08:54:28
900,1434.0,facebook ads,3.0,
901,4.0,Google Display,26.0,2024-04-05 05:14:37
902,4775.0,TikTok Ads,40.0,2024-01-13 14:39:14
903,4260.0,TikTok Ads,39.0,2024-02-25 02:07:26
904,5549.0,Instagram Ads,23.0,2024-02-29 11:55:18
905,6572.0,Google  Display,20.0,2024-02-10 21:13:17
906,2437.0,Google Search,38.0,2024-01-29 16:14:18
907,7356.0,Google Search,22.0,2024-04-22 11:35:43
908,7891.0,Google Search,43.0,2024-04-17 05:04:00
909,4957.0,Google Display,42.0,2024-01-31 09:29:13
910,5654.0,Google Search,52.0,2024-02-06 05:26:39
911,7595.0,Instagram Ads,21.0,2024-03-04 11:30:09
912,6920.0,TikTok Ads,0.0,2024-02-18 15:52:56
913,7978.0,Facebook Ads,9.0,2024-04-27 06:28:47
914,4553.0,Google Display,54.0,2024-03-07 14:19:24
915,6112.0,Google Search,53.0,2024-02-09 04:03:06
916,5448.0,tiktok ads,26.0,2024-04-24 15:52:21
917,3223.0,Gogle Search,47.0,2024-02-26 08:23:55
918,7479.0,,38.0,2024-01-13 04:39:43
919,6837.0,TikTok Ads,21.0,2024-02-13 06:47:13
920,4920.0,Google Search,43.0,2024-02-19 08:23:13
921,71.0,GOOGLE SEARCH,53.0,2024-03-18 02:03:42
922,783.0,Facebook Ads,35.0,2024-01-04 04:09:56
923,5017.0,Google Search,38.0,2024-04-17 06:10:50
924,1899.0,Instagram Ads,22.0,2024-02-08 21:15:56
925,7037.0,Google Display,2.0,2024-02-20 03:16:03
926,4790.0,Instagram Ads,28.0,2024-02-01 19:51:48
927,4732.0,TikTok Ads,41.0,31/01/2024 05:00
928,55.0,Google Search,51.0,invalid_date
929,1858.0,Facebook Ads,50.0,2024-04-13 19:22:43
930,2001.0,TikTok Ads,6.0,2024-01-18 20:53:28
931,6356.0,TikTok Ads,,2024-01-13 07:37:08
932,5605.0,TikTok Ads,49.0,2024-01-06 18:49:38
933,6378.0,Instagram Ads,33.0,2024-03-19 03:35:48
934,3116.0,Instagram Ads,48.0,2024-02-14 00:44:13
935,8100.0,Instagram Ads,42.0,2024-01-09 03:34:09
936,,,43.0,2024-03-06 18:34:32
937,122.0,Instagram Ads,7.0,2024-04-19 00:22:15
938,2225.0,TikTok Ads,47.0,2024-01-24 06:05:22
939,533.0,Facebook Ads,35.0,2024-02-26 23:34:56
940,1747.0,Facebook Ads,9.0,
941,4599.0,Instagram Ads,34.0,2024-04-06 18:11:09
942,4913.0,Gogle Search,21.0,19/01/2024 01:46
943,1641.0,Google Search,50.0,2024-01-25 00:36:34
